SubjectID,StimulusType,response,RT
30001,1,1,427
30001,1,1,289
30001,1,1,267
30001,1,1,408
30001,1,1,388
30001,1,1,369
30001,0,0,0
30001,0,0,0
30001,1,1,420
30001,1,1,389
30001,1,1,358
30001,1,1,304
30001,0,0,0
30001,1,1,267
30001,1,1,238
30001,0,1,288
30001,1,1,366
30001,1,1,389
30001,0,0,0
30001,0,0,0
30001,1,1,371
30001,1,1,322
30001,1,1,337
30001,0,1,307
30001,1,1,370
30001,1,1,427
30001,0,0,0
30001,1,1,288
30001,1,1,459
30001,1,1,341
30001,1,1,424
30001,1,1,353
30001,1,1,354
30001,0,0,0
30001,1,1,354
30001,1,1,323
30001,1,1,287
30001,0,1,304
30001,1,1,338
30001,1,1,308
30001,1,1,368
30001,1,1,338
30001,1,1,359
30001,1,1,336
30001,1,1,356
30001,1,1,374
30001,0,0,0
30001,1,1,354
30001,1,1,337
30001,1,1,333
30001,1,1,321
30001,1,1,377
30001,0,0,0
30001,1,1,354
30001,1,1,341
30001,1,1,287
30001,1,1,340
30001,1,1,355
30001,1,1,343
30001,1,1,355
30001,1,1,405
30001,1,1,403
30001,0,0,0
30001,0,0,0
30001,1,1,546
30001,1,1,337
30001,1,1,337
30001,0,0,0
30001,1,1,321
30001,1,1,357
30001,1,1,339
30001,1,1,392
30001,1,1,396
30001,0,0,0
30001,1,1,322
30001,1,1,290
30001,1,1,391
30001,1,1,352
30001,0,0,0
30001,1,1,371
30001,1,1,326
30001,1,1,356
30001,1,1,374
30001,0,0,0
30001,0,0,0
30001,1,1,389
30001,1,1,324
30001,1,1,341
30001,1,1,355
30001,1,1,341
30001,1,1,324
30001,1,1,272
30001,1,1,323
30001,1,1,340
30001,0,0,0
30001,1,1,359
30001,1,1,318
30001,1,1,307
30001,1,1,337
30001,1,1,341
30002,1,1,406
30002,1,1,269
30002,0,0,0
30002,1,1,304
30002,1,1,407
30002,1,1,336
30002,1,1,386
30002,1,1,358
30002,0,0,0
30002,1,1,355
30002,0,0,0
30002,1,1,321
30002,1,1,410
30002,0,0,0
30002,1,1,306
30002,1,1,350
30002,1,1,375
30002,1,1,338
30002,1,1,338
30002,1,1,339
30002,1,1,320
30002,1,1,373
30002,1,1,336
30002,1,1,304
30002,1,1,308
30002,1,1,352
30002,1,1,323
30002,0,1,271
30002,0,0,0
30002,1,1,405
30002,1,1,287
30002,1,1,322
30002,0,0,0
30002,1,1,352
30002,1,1,319
30002,1,1,404
30002,1,1,340
30002,1,1,320
30002,1,1,358
30002,1,1,386
30002,1,1,412
30002,1,1,389
30002,1,1,389
30002,1,1,414
30002,1,1,371
30002,1,1,370
30002,1,1,375
30002,0,0,0
30002,1,1,355
30002,0,0,0
30002,1,1,371
30002,1,1,307
30002,0,0,0
30002,1,1,320
30002,1,1,357
30002,1,1,321
30002,1,1,321
30002,1,1,273
30002,1,1,337
30002,1,1,354
30002,1,1,302
30002,1,1,358
30002,1,1,254
30002,1,1,221
30002,0,0,0
30002,1,1,272
30002,0,0,0
30002,1,1,355
30002,1,1,341
30002,1,1,342
30002,0,0,0
30002,0,0,0
30002,0,0,0
30002,1,1,574
30002,1,1,302
30002,1,1,357
30002,1,1,322
30002,1,1,254
30002,0,1,222
30002,1,1,356
30002,1,1,355
30002,1,1,441
30002,1,1,272
30002,1,1,393
30002,1,1,351
30002,1,1,359
30002,1,1,355
30002,1,1,348
30002,0,0,0
30002,1,1,338
30002,1,1,306
30002,1,1,338
30002,1,1,336
30002,1,1,340
30002,0,0,0
30002,1,1,340
30002,1,1,321
30002,1,1,291
30002,0,0,0
30002,0,0,0
30003,1,1,655
30003,1,1,494
30003,1,1,334
30003,1,1,290
30003,1,1,271
30003,0,0,0
30003,1,1,407
30003,1,1,420
30003,1,1,385
30003,1,1,376
30003,1,1,409
30003,1,1,454
30003,1,1,372
30003,1,1,358
30003,1,1,424
30003,1,1,425
30003,1,1,491
30003,1,1,368
30003,1,1,405
30003,1,1,403
30003,0,0,0
30003,0,0,0
30003,0,0,0
30003,1,1,407
30003,0,0,0
30003,1,1,424
30003,0,0,0
30003,1,1,506
30003,1,1,557
30003,0,0,0
30003,0,0,0
30003,0,0,0
30003,1,1,463
30003,1,1,428
30003,0,0,0
30003,1,1,425
30003,1,1,409
30003,1,1,389
30003,0,0,0
30003,1,1,474
30003,1,1,461
30003,1,1,419
30003,1,1,427
30003,1,1,443
30003,0,0,0
30003,1,1,457
30003,1,1,374
30003,1,1,354
30003,1,1,372
30003,1,1,405
30003,1,1,424
30003,1,1,406
30003,0,0,0
30003,1,1,529
30003,1,1,376
30003,0,0,0
30003,1,1,452
30003,1,1,426
30003,1,1,408
30003,1,1,421
30003,1,1,421
30003,1,1,440
30003,0,0,0
30003,1,1,456
30003,1,1,474
30003,0,0,0
30003,1,1,491
30003,1,1,518
30003,1,1,487
30003,1,1,492
30003,1,1,460
30003,1,1,443
30003,1,1,441
30003,0,0,0
30003,0,0,0
30003,1,1,463
30003,1,1,410
30003,1,1,390
30003,1,1,392
30003,1,1,389
30003,1,1,407
30003,1,1,354
30003,1,1,423
30003,1,1,442
30003,1,1,412
30003,1,1,492
30003,1,1,385
30003,0,0,0
30003,1,1,540
30003,1,1,425
30003,1,1,389
30003,1,1,426
30003,1,1,457
30003,1,1,416
30003,1,1,409
30003,1,1,376
30003,0,0,0
30003,1,1,391
30003,1,1,369
30003,1,1,391
30004,0,0,0
30004,1,1,419
30004,0,0,0
30004,1,1,354
30004,1,1,419
30004,1,1,338
30004,1,1,321
30004,1,1,289
30004,1,1,289
30004,1,1,274
30004,0,1,290
30004,0,0,0
30004,1,1,322
30004,1,1,305
30004,1,1,305
30004,1,1,320
30004,1,1,321
30004,1,1,273
30004,1,1,306
30004,1,1,339
30004,1,1,368
30004,1,1,305
30004,1,1,322
30004,0,0,0
30004,1,1,304
30004,1,1,273
30004,1,1,306
30004,1,1,289
30004,1,1,322
30004,1,1,290
30004,1,1,320
30004,1,1,289
30004,1,1,337
30004,0,0,0
30004,1,1,305
30004,1,1,275
30004,1,1,305
30004,0,1,306
30004,1,1,386
30004,1,1,337
30004,1,1,352
30004,1,1,306
30004,1,1,354
30004,0,1,273
30004,1,1,354
30004,1,1,321
30004,1,1,321
30004,1,1,306
30004,1,1,321
30004,0,0,0
30004,1,1,306
30004,0,1,306
30004,1,1,402
30004,0,0,0
30004,1,1,322
30004,1,1,322
30004,0,0,0
30004,1,1,305
30004,1,1,289
30004,1,1,368
30004,1,1,290
30004,1,1,305
30004,1,1,322
30004,1,1,370
30004,1,1,321
30004,0,0,0
30004,1,1,289
30004,1,1,354
30004,1,1,304
30004,1,1,354
30004,1,1,338
30004,1,1,305
30004,1,1,306
30004,1,1,306
30004,0,0,0
30004,1,1,290
30004,1,1,257
30004,1,1,274
30004,0,0,0
30004,1,1,289
30004,1,1,306
30004,0,0,0
30004,1,1,273
30004,1,1,274
30004,0,1,275
30004,1,1,465
30004,1,1,386
30004,1,1,274
30004,1,1,306
30004,1,1,336
30004,1,1,289
30004,1,1,354
30004,1,1,305
30004,1,1,354
30004,1,1,337
30004,0,0,0
30004,1,1,290
30004,1,1,227
30004,0,1,707
30004,0,1,353
30005,0,0,0
30005,1,1,482
30005,0,0,0
30005,1,1,290
30005,0,0,0
30005,1,1,290
30005,1,1,416
30005,1,1,290
30005,1,1,258
30005,1,1,289
30005,1,1,322
30005,1,1,307
30005,0,0,0
30005,1,1,305
30005,1,1,370
30005,1,1,338
30005,0,0,0
30005,1,1,337
30005,1,1,322
30005,1,1,337
30005,1,1,322
30005,1,1,288
30005,1,1,305
30005,1,1,273
30005,0,0,0
30005,0,0,0
30005,1,1,338
30005,1,1,322
30005,1,1,322
30005,1,1,289
30005,1,1,322
30005,1,1,338
30005,1,1,306
30005,1,1,306
30005,1,1,305
30005,1,0,0
30005,1,1,305
30005,1,1,305
30005,1,1,320
30005,1,1,290
30005,1,1,273
30005,1,1,256
30005,1,1,273
30005,1,1,258
30005,0,0,0
30005,1,0,0
30005,1,1,340
30005,0,0,0
30005,1,1,258
30005,0,0,0
30005,1,1,241
30005,0,0,0
30005,0,0,0
30005,1,1,320
30005,1,1,321
30005,1,1,339
30005,0,0,0
30005,1,1,273
30005,1,1,289
30005,1,1,290
30005,1,1,321
30005,1,1,289
30005,0,0,0
30005,1,1,257
30005,1,0,0
30005,1,1,304
30005,1,1,305
30005,1,1,289
30005,0,0,0
30005,1,1,304
30005,1,1,321
30005,1,1,305
30005,1,1,289
30005,0,0,0
30005,1,1,321
30005,1,1,289
30005,1,1,305
30005,1,1,306
30005,1,1,304
30005,0,0,0
30005,1,1,288
30005,1,1,305
30005,1,1,273
30005,1,1,290
30005,0,1,289
30005,1,1,337
30005,1,1,338
30005,1,1,306
30005,1,1,304
30005,1,1,322
30005,0,0,0
30005,1,1,241
30005,0,0,0
30005,1,1,288
30005,1,1,433
30005,1,1,288
30005,1,1,354
30005,1,1,290
30005,1,1,274
30005,1,1,273
30006,1,1,457
30006,1,1,491
30006,1,1,369
30006,1,1,320
30006,1,1,297
30006,1,1,203
30006,1,1,333
30006,1,1,237
30006,1,1,254
30006,1,1,386
30006,1,1,353
30006,1,1,321
30006,1,1,217
30006,1,1,304
30006,1,1,269
30006,1,1,340
30006,1,1,254
30006,1,1,238
30006,1,1,238
30006,1,1,254
30006,0,1,321
30006,1,1,419
30006,1,1,223
30006,1,1,382
30006,0,1,251
30006,1,1,453
30006,0,0,0
30006,1,1,337
30006,1,1,524
30006,1,1,400
30006,1,1,442
30006,1,1,370
30006,1,1,490
30006,1,1,381
30006,1,1,435
30006,0,0,0
30006,0,1,255
30006,0,0,0
30006,1,1,437
30006,0,0,0
30006,0,0,0
30006,1,1,405
30006,0,0,0
30006,1,1,385
30006,1,1,489
30006,1,1,370
30006,1,1,454
30006,1,1,403
30006,1,1,426
30006,1,1,373
30006,1,1,442
30006,0,0,0
30006,0,0,0
30006,1,1,405
30006,1,1,439
30006,1,1,453
30006,0,0,0
30006,1,1,406
30006,0,0,0
30006,1,1,408
30006,0,0,0
30006,1,1,471
30006,1,1,390
30006,0,0,0
30006,1,1,369
30006,1,1,357
30006,1,1,357
30006,1,1,402
30006,1,1,489
30006,1,1,411
30006,0,0,0
30006,1,1,439
30006,1,1,340
30006,1,1,335
30006,0,1,303
30006,0,0,0
30006,1,1,425
30006,1,1,627
30006,1,1,372
30006,1,1,440
30006,1,1,405
30006,1,1,749
30006,1,1,405
30006,1,1,521
30006,1,1,369
30006,0,0,0
30006,1,1,371
30006,1,1,417
30006,1,1,370
30006,1,1,368
30006,1,1,536
30006,1,1,359
30006,1,1,392
30006,1,1,387
30006,1,1,389
30006,1,1,372
30006,1,1,286
30006,1,1,352
30006,1,1,288
30006,0,0,0
30007,1,1,450
30007,1,1,338
30007,1,1,321
30007,0,0,0
30007,1,1,371
30007,1,1,352
30007,1,1,290
30007,1,1,339
30007,1,1,352
30007,1,1,304
30007,1,1,371
30007,1,1,353
30007,1,1,340
30007,1,1,321
30007,1,1,369
30007,1,1,306
30007,1,1,434
30007,1,1,353
30007,1,1,292
30007,1,1,305
30007,1,1,369
30007,1,1,403
30007,1,1,320
30007,1,1,387
30007,1,1,354
30007,1,1,353
30007,1,1,387
30007,1,1,338
30007,1,1,288
30007,1,1,355
30007,1,1,305
30007,0,0,0
30007,1,1,385
30007,1,1,291
30007,0,0,0
30007,1,1,337
30007,0,1,304
30007,0,0,0
30007,1,1,435
30007,1,1,338
30007,1,1,384
30007,0,0,0
30007,1,1,306
30007,1,1,385
30007,1,1,371
30007,0,0,0
30007,1,1,289
30007,1,1,354
30007,1,1,355
30007,1,1,338
30007,1,1,385
30007,1,1,419
30007,1,1,369
30007,0,0,0
30007,1,1,370
30007,0,0,0
30007,0,0,0
30007,0,0,0
30007,1,1,433
30007,0,0,0
30007,0,0,0
30007,1,1,465
30007,0,0,0
30007,0,0,0
30007,1,1,435
30007,1,1,336
30007,1,1,323
30007,0,0,0
30007,1,1,467
30007,0,0,0
30007,1,1,450
30007,1,1,370
30007,1,1,385
30007,1,1,290
30007,1,1,256
30007,1,1,353
30007,1,1,274
30007,1,1,322
30007,1,1,304
30007,1,1,354
30007,1,1,466
30007,1,1,305
30007,1,1,338
30007,0,1,369
30007,1,1,530
30007,1,1,385
30007,1,1,496
30007,1,1,387
30007,1,1,352
30007,0,0,0
30007,1,1,323
30007,1,1,338
30007,1,1,368
30007,1,1,291
30007,1,1,273
30007,1,1,336
30007,0,0,0
30007,1,1,322
30007,1,1,290
30007,1,1,290
30008,1,1,660
30008,1,1,490
30008,1,1,337
30008,1,1,269
30008,1,1,272
30008,1,1,239
30008,1,1,217
30008,0,1,237
30008,0,0,0
30008,0,0,0
30008,1,1,408
30008,1,1,573
30008,1,1,368
30008,1,1,340
30008,1,1,410
30008,1,1,439
30008,1,1,426
30008,1,1,386
30008,0,0,0
30008,1,1,407
30008,1,1,443
30008,1,1,385
30008,0,0,0
30008,0,0,0
30008,0,0,0
30008,1,1,421
30008,1,1,420
30008,0,0,0
30008,0,0,0
30008,1,1,457
30008,0,0,0
30008,1,1,420
30008,1,1,474
30008,0,0,0
30008,1,1,462
30008,1,1,355
30008,0,0,0
30008,1,1,357
30008,1,1,419
30008,1,1,423
30008,1,1,389
30008,1,1,419
30008,1,1,425
30008,1,1,372
30008,1,1,325
30008,1,1,238
30008,1,1,406
30008,1,1,388
30008,1,1,423
30008,1,1,435
30008,1,1,439
30008,1,1,338
30008,1,1,439
30008,1,1,373
30008,0,0,0
30008,1,1,371
30008,1,1,351
30008,1,1,342
30008,1,1,353
30008,1,1,387
30008,0,0,0
30008,1,1,324
30008,1,1,390
30008,1,1,252
30008,0,0,0
30008,1,1,321
30008,1,1,371
30008,1,1,337
30008,1,1,354
30008,1,1,374
30008,1,1,405
30008,1,1,306
30008,1,1,304
30008,0,0,0
30008,1,1,336
30008,1,1,338
30008,0,1,253
30008,1,1,526
30008,1,1,488
30008,0,0,0
30008,1,1,404
30008,1,1,422
30008,1,1,439
30008,1,1,471
30008,1,1,405
30008,1,1,405
30008,1,1,387
30008,1,1,438
30008,1,1,404
30008,1,1,390
30008,1,1,425
30008,1,1,371
30008,1,1,391
30008,1,1,388
30008,1,1,372
30008,1,1,409
30008,0,0,0
30008,0,1,321
30008,1,1,473
30008,1,1,544
